"TestRunID","Topic","Word","Weight"
"RandomGoods","1.retiring.mortar.manganese","academy",-0.0764976347535605
"RandomGoods","2.washing.machines.puritanically","academy",0.0804743196879315
"RandomGoods","1.retiring.mortar.manganese","acquired",-0.0610630648076404
"RandomGoods","2.washing.machines.puritanically","acquired",0.113060675205381
"RandomGoods","1.retiring.mortar.manganese","albino",-0.0545141142524992
"RandomGoods","2.washing.machines.puritanically","albino",-0.0346663828654967
"RandomGoods","1.retiring.mortar.manganese","amicably",-0.0670251157351846
"RandomGoods","2.washing.machines.puritanically","amicably",0.038595285434809
"RandomGoods","1.retiring.mortar.manganese","amused",-0.0637519146192123
"RandomGoods","2.washing.machines.puritanically","amused",-0.0137641128524092
"RandomGoods","1.retiring.mortar.manganese","angrily",-0.0707142662994079
"RandomGoods","2.washing.machines.puritanically","angrily",-0.0205542451036404
"RandomGoods","1.retiring.mortar.manganese","aquanaut",-0.0565143030717317
"RandomGoods","2.washing.machines.puritanically","aquanaut",-0.0526519767413991
"RandomGoods","1.retiring.mortar.manganese","ashy",-0.0864892353011747
"RandomGoods","2.washing.machines.puritanically","ashy",-0.128995631196524
"RandomGoods","1.retiring.mortar.manganese","asymptote",-0.0429866469602392
"RandomGoods","2.washing.machines.puritanically","asymptote",0.0662261010657866
"RandomGoods","1.retiring.mortar.manganese","automatic",-0.0727020405322991
"RandomGoods","2.washing.machines.puritanically","automatic",-0.0321305984782689
"RandomGoods","1.retiring.mortar.manganese","aware",-0.0754753804571771
"RandomGoods","2.washing.machines.puritanically","aware",0.024475531365207
"RandomGoods","1.retiring.mortar.manganese","awry",-0.0860188354713209
"RandomGoods","2.washing.machines.puritanically","awry",-0.00320090750007592
"RandomGoods","1.retiring.mortar.manganese","beaked",-0.0556065041256277
"RandomGoods","2.washing.machines.puritanically","beaked",-0.013481783003587
"RandomGoods","1.retiring.mortar.manganese","bedimmed",-0.0674017541127409
"RandomGoods","2.washing.machines.puritanically","bedimmed",-0.0809566042982793
"RandomGoods","1.retiring.mortar.manganese","belief",-0.066722244060916
"RandomGoods","2.washing.machines.puritanically","belief",0.0162222855995014
"RandomGoods","1.retiring.mortar.manganese","beside",-0.0453039751572635
"RandomGoods","2.washing.machines.puritanically","beside",-0.0148401259808351
"RandomGoods","1.retiring.mortar.manganese","beta",-0.0449548945828612
"RandomGoods","2.washing.machines.puritanically","beta",0.0322567089780518
"RandomGoods","1.retiring.mortar.manganese","blunt",-0.062206186660027
"RandomGoods","2.washing.machines.puritanically","blunt",0.0293598625004437
"RandomGoods","1.retiring.mortar.manganese","bobwhite",-0.0522577212454779
"RandomGoods","2.washing.machines.puritanically","bobwhite",0.0111127896856488
"RandomGoods","1.retiring.mortar.manganese","bodiless",-0.0585206776244604
"RandomGoods","2.washing.machines.puritanically","bodiless",0.0859768621813393
"RandomGoods","1.retiring.mortar.manganese","bootlegger",-0.0550641970256344
"RandomGoods","2.washing.machines.puritanically","bootlegger",-0.0434629952320206
"RandomGoods","1.retiring.mortar.manganese","brainwave",-0.0481216303113897
"RandomGoods","2.washing.machines.puritanically","brainwave",-0.0692482512067823
"RandomGoods","1.retiring.mortar.manganese","bridesmaid",-0.0735175828016531
"RandomGoods","2.washing.machines.puritanically","bridesmaid",-0.00772640424047606
"RandomGoods","1.retiring.mortar.manganese","bystander",-0.0980651693541763
"RandomGoods","2.washing.machines.puritanically","bystander",0.0109029908756516
"RandomGoods","1.retiring.mortar.manganese","carbonyl",-0.0570160491515847
"RandomGoods","2.washing.machines.puritanically","carbonyl",-0.098294693350159
"RandomGoods","1.retiring.mortar.manganese","cars",-0.101999253051097
"RandomGoods","2.washing.machines.puritanically","cars",-0.0270648645240403
"RandomGoods","1.retiring.mortar.manganese","china",-0.119578043910885
"RandomGoods","2.washing.machines.puritanically","china",0.136176009833794
"RandomGoods","1.retiring.mortar.manganese","chopped",-0.0799702704933139
"RandomGoods","2.washing.machines.puritanically","chopped",0.107423692144208
"RandomGoods","1.retiring.mortar.manganese","circlet",-0.0675076984907297
"RandomGoods","2.washing.machines.puritanically","circlet",-0.110493995176937
"RandomGoods","1.retiring.mortar.manganese","cityscape",-0.0467309390462554
"RandomGoods","2.washing.machines.puritanically","cityscape",-0.0683969948889723
"RandomGoods","1.retiring.mortar.manganese","commingle",-0.0687829597866092
"RandomGoods","2.washing.machines.puritanically","commingle",0.0157553066684485
"RandomGoods","1.retiring.mortar.manganese","commissioner",-0.0698037402399334
"RandomGoods","2.washing.machines.puritanically","commissioner",-0.0314817259273396
"RandomGoods","1.retiring.mortar.manganese","compositional",-0.0606299675478759
"RandomGoods","2.washing.machines.puritanically","compositional",-0.0201085072130977
"RandomGoods","1.retiring.mortar.manganese","consuming",-0.0625383767758769
"RandomGoods","2.washing.machines.puritanically","consuming",0.0119029593959397
"RandomGoods","1.retiring.mortar.manganese","contrail",-0.0782385319723067
"RandomGoods","2.washing.machines.puritanically","contrail",0.00982279461786261
"RandomGoods","1.retiring.mortar.manganese","cool",-0.068013840756988
"RandomGoods","2.washing.machines.puritanically","cool",-0.0200135676448617
"RandomGoods","1.retiring.mortar.manganese","countermeasure",-0.0653486508744028
"RandomGoods","2.washing.machines.puritanically","countermeasure",-0.0725881543533873
"RandomGoods","1.retiring.mortar.manganese","courtship",-0.0846104608586126
"RandomGoods","2.washing.machines.puritanically","courtship",0.115271080478089
"RandomGoods","1.retiring.mortar.manganese","cracked",-0.0707382178152469
"RandomGoods","2.washing.machines.puritanically","cracked",0.132573197024045
"RandomGoods","1.retiring.mortar.manganese","creche",-0.0654479394931134
"RandomGoods","2.washing.machines.puritanically","creche",-0.0113885667150799
"RandomGoods","1.retiring.mortar.manganese","creditor",-0.0696041611819837
"RandomGoods","2.washing.machines.puritanically","creditor",0.0485026016338276
"RandomGoods","1.retiring.mortar.manganese","croissant",-0.0774373393539844
"RandomGoods","2.washing.machines.puritanically","croissant",0.0634990404922841
"RandomGoods","1.retiring.mortar.manganese","cutlet",-0.0720474543393897
"RandomGoods","2.washing.machines.puritanically","cutlet",0.0494208346389371
"RandomGoods","1.retiring.mortar.manganese","cynical",-0.055185920327828
"RandomGoods","2.washing.machines.puritanically","cynical",0.0204644027529749
"RandomGoods","1.retiring.mortar.manganese","daub",-0.0440731675405474
"RandomGoods","2.washing.machines.puritanically","daub",-0.0582833814560724
"RandomGoods","1.retiring.mortar.manganese","deaden",-0.0651400094827871
"RandomGoods","2.washing.machines.puritanically","deaden",-0.0514578981718132
"RandomGoods","1.retiring.mortar.manganese","deathly",-0.0584002778217002
"RandomGoods","2.washing.machines.puritanically","deathly",-0.00853251881516142
"RandomGoods","1.retiring.mortar.manganese","defectiveness",-0.0739017028353964
"RandomGoods","2.washing.machines.puritanically","defectiveness",0.0256651492015232
"RandomGoods","1.retiring.mortar.manganese","denmark",-0.119307002016282
"RandomGoods","2.washing.machines.puritanically","denmark",0.0405942954349433
"RandomGoods","1.retiring.mortar.manganese","dessertspoonful",-0.0416728296904939
"RandomGoods","2.washing.machines.puritanically","dessertspoonful",-0.0580963057141757
"RandomGoods","1.retiring.mortar.manganese","devastate",-0.0614844236637365
"RandomGoods","2.washing.machines.puritanically","devastate",-0.0428895425048883
"RandomGoods","1.retiring.mortar.manganese","disapprove",-0.0645032302656306
"RandomGoods","2.washing.machines.puritanically","disapprove",-0.0480006639493426
"RandomGoods","1.retiring.mortar.manganese","disbelieving",-0.0486912848086735
"RandomGoods","2.washing.machines.puritanically","disbelieving",-0.087474913814801
"RandomGoods","1.retiring.mortar.manganese","dishware",-0.084917357880482
"RandomGoods","2.washing.machines.puritanically","dishware",-0.00479751707586368
"RandomGoods","1.retiring.mortar.manganese","disrupt",-0.0381294124571043
"RandomGoods","2.washing.machines.puritanically","disrupt",0.0506692412689972
"RandomGoods","1.retiring.mortar.manganese","dog",-0.040835634485875
"RandomGoods","2.washing.machines.puritanically","dog",-0.000946693708403276
"RandomGoods","1.retiring.mortar.manganese","duration",-0.068582319311055
"RandomGoods","2.washing.machines.puritanically","duration",-0.0252355755294833
"RandomGoods","1.retiring.mortar.manganese","earpiece",-0.0688225094219685
"RandomGoods","2.washing.machines.puritanically","earpiece",-0.0906798334322792
"RandomGoods","1.retiring.mortar.manganese","electrocution",-0.0718533033086514
"RandomGoods","2.washing.machines.puritanically","electrocution",-0.121069775209616
"RandomGoods","1.retiring.mortar.manganese","eradicator",-0.0783142812943985
"RandomGoods","2.washing.machines.puritanically","eradicator",0.0341367504860208
"RandomGoods","1.retiring.mortar.manganese","ethnographer",-0.0472101063262058
"RandomGoods","2.washing.machines.puritanically","ethnographer",-0.0602569435452345
"RandomGoods","1.retiring.mortar.manganese","expat",-0.0457746465299645
"RandomGoods","2.washing.machines.puritanically","expat",0.0876079932455426
"RandomGoods","1.retiring.mortar.manganese","farmland",-0.0521376495083332
"RandomGoods","2.washing.machines.puritanically","farmland",-0.114582073695908
"RandomGoods","1.retiring.mortar.manganese","fascism",-0.0836565743611528
"RandomGoods","2.washing.machines.puritanically","fascism",0.0356135370819849
"RandomGoods","1.retiring.mortar.manganese","fiberboard",-0.0950261962709302
"RandomGoods","2.washing.machines.puritanically","fiberboard",0.00246448139470629
"RandomGoods","1.retiring.mortar.manganese","financier",-0.0868572072826462
"RandomGoods","2.washing.machines.puritanically","financier",-0.130077685689688
"RandomGoods","1.retiring.mortar.manganese","formic",-0.0591474975275429
"RandomGoods","2.washing.machines.puritanically","formic",0.126582837461924
"RandomGoods","1.retiring.mortar.manganese","frolic",-0.0566061924505316
"RandomGoods","2.washing.machines.puritanically","frolic",0.0333127626630386
"RandomGoods","1.retiring.mortar.manganese","frostbitten",-0.0612414866351976
"RandomGoods","2.washing.machines.puritanically","frostbitten",0.0398289445127378
"RandomGoods","1.retiring.mortar.manganese","fume",-0.0623010288928676
"RandomGoods","2.washing.machines.puritanically","fume",-0.019666824130036
"RandomGoods","1.retiring.mortar.manganese","fungicide",-0.0381170322870607
"RandomGoods","2.washing.machines.puritanically","fungicide",0.0145548579925383
"RandomGoods","1.retiring.mortar.manganese","gastronomical",-0.0408667236285115
"RandomGoods","2.washing.machines.puritanically","gastronomical",0.0563404854732121
"RandomGoods","1.retiring.mortar.manganese","gawkiness",-0.0524068044282468
"RandomGoods","2.washing.machines.puritanically","gawkiness",-0.0471488890657413
"RandomGoods","1.retiring.mortar.manganese","gelatin",-0.0650739586675185
"RandomGoods","2.washing.machines.puritanically","gelatin",-0.00650164752801953
"RandomGoods","1.retiring.mortar.manganese","germany",-0.116516551950093
"RandomGoods","2.washing.machines.puritanically","germany",-0.0525971983080209
"RandomGoods","1.retiring.mortar.manganese","gesture",-0.0704009603039674
"RandomGoods","2.washing.machines.puritanically","gesture",0.0487363019172659
"RandomGoods","1.retiring.mortar.manganese","glorification",-0.0731411353076894
"RandomGoods","2.washing.machines.puritanically","glorification",0.0189967504240903
"RandomGoods","1.retiring.mortar.manganese","gram",-0.0421495659913278
"RandomGoods","2.washing.machines.puritanically","gram",0.0139120907749152
"RandomGoods","1.retiring.mortar.manganese","greased",-0.0720735712375026
"RandomGoods","2.washing.machines.puritanically","greased",0.0348756735033259
"RandomGoods","1.retiring.mortar.manganese","guardroom",-0.0541109885742999
"RandomGoods","2.washing.machines.puritanically","guardroom",0.00637257001950521
"RandomGoods","1.retiring.mortar.manganese","gunpoint",-0.0545834883803384
"RandomGoods","2.washing.machines.puritanically","gunpoint",0.0334941653657905
"RandomGoods","1.retiring.mortar.manganese","ham",-0.122538710667571
"RandomGoods","2.washing.machines.puritanically","ham",-0.168102643003979
"RandomGoods","1.retiring.mortar.manganese","harshness",-0.0713439506840282
"RandomGoods","2.washing.machines.puritanically","harshness",-0.0512097515196686
"RandomGoods","1.retiring.mortar.manganese","high",-0.0676714277062181
"RandomGoods","2.washing.machines.puritanically","high",0.00284333738955918
"RandomGoods","1.retiring.mortar.manganese","highlight",-0.0526877379349752
"RandomGoods","2.washing.machines.puritanically","highlight",-0.00501304421301513
"RandomGoods","1.retiring.mortar.manganese","historically",-0.0665173535923377
"RandomGoods","2.washing.machines.puritanically","historically",0.0946263927989027
"RandomGoods","1.retiring.mortar.manganese","hollyhock",-0.0804174320073541
"RandomGoods","2.washing.machines.puritanically","hollyhock",0.0451988323926199
"RandomGoods","1.retiring.mortar.manganese","homespun",-0.0795096633364144
"RandomGoods","2.washing.machines.puritanically","homespun",-0.0410074213849102
"RandomGoods","1.retiring.mortar.manganese","hoodoo",-0.0474794805247396
"RandomGoods","2.washing.machines.puritanically","hoodoo",0.065330092370192
"RandomGoods","1.retiring.mortar.manganese","humility",-0.0607019932839337
"RandomGoods","2.washing.machines.puritanically","humility",-0.0269316197451219
"RandomGoods","1.retiring.mortar.manganese","hysterical",-0.051896108143845
"RandomGoods","2.washing.machines.puritanically","hysterical",-0.02179720450304
"RandomGoods","1.retiring.mortar.manganese","iffy",-0.0612571915545192
"RandomGoods","2.washing.machines.puritanically","iffy",-0.0894793147775449
"RandomGoods","1.retiring.mortar.manganese","ignoramus",-0.0462565331573237
"RandomGoods","2.washing.machines.puritanically","ignoramus",0.0416340437143894
"RandomGoods","1.retiring.mortar.manganese","immure",-0.0706831203774642
"RandomGoods","2.washing.machines.puritanically","immure",0.0485557764730026
"RandomGoods","1.retiring.mortar.manganese","impractical",-0.0651378155229299
"RandomGoods","2.washing.machines.puritanically","impractical",0.0214316797642827
"RandomGoods","1.retiring.mortar.manganese","imprecise",-0.0805943751867739
"RandomGoods","2.washing.machines.puritanically","imprecise",-0.0094767364888869
"RandomGoods","1.retiring.mortar.manganese","improvable",-0.0542272095568664
"RandomGoods","2.washing.machines.puritanically","improvable",0.00653967727025093
"RandomGoods","1.retiring.mortar.manganese","incomplete",-0.0564235654519338
"RandomGoods","2.washing.machines.puritanically","incomplete",-0.104958425074273
"RandomGoods","1.retiring.mortar.manganese","inconsistently",-0.051252172733511
"RandomGoods","2.washing.machines.puritanically","inconsistently",0.00182648693550196
"RandomGoods","1.retiring.mortar.manganese","innovate",-0.0412010711473792
"RandomGoods","2.washing.machines.puritanically","innovate",-0.0346939032214859
"RandomGoods","1.retiring.mortar.manganese","island",-0.0542333269672453
"RandomGoods","2.washing.machines.puritanically","island",-0.0688551761303845
"RandomGoods","1.retiring.mortar.manganese","jeering",-0.072626495488926
"RandomGoods","2.washing.machines.puritanically","jeering",0.0449271854007252
"RandomGoods","1.retiring.mortar.manganese","jimsonweed",-0.0680204046921979
"RandomGoods","2.washing.machines.puritanically","jimsonweed",-0.040242385437758
"RandomGoods","1.retiring.mortar.manganese","lawful",-0.0469439146115203
"RandomGoods","2.washing.machines.puritanically","lawful",0.0236247614225093
"RandomGoods","1.retiring.mortar.manganese","licorice",-0.0582993386615262
"RandomGoods","2.washing.machines.puritanically","licorice",-0.065300568257681
"RandomGoods","1.retiring.mortar.manganese","lieutenancy",-0.060699831332571
"RandomGoods","2.washing.machines.puritanically","lieutenancy",0.00691150726932548
