"IngestionRunID","Word","Weight"
"WLExampleData","000",4.0163830207523885
"WLExampleData","100",3.100092288878234
"WLExampleData","1000",3.3232358401924436
"WLExampleData","101",4.0163830207523885
"WLExampleData","12/16/1902",4.0163830207523885
"WLExampleData","141",4.0163830207523885
"WLExampleData","1770",4.0163830207523885
"WLExampleData","1789",4.0163830207523885
"WLExampleData","1850",4.0163830207523885
"WLExampleData","1860",4.0163830207523885
"WLExampleData","1861",4.0163830207523885
"WLExampleData","1867",4.0163830207523885
"WLExampleData","1869",4.0163830207523885
"WLExampleData","1882",4.0163830207523885
"WLExampleData","1888",4.0163830207523885
"WLExampleData","1910",4.0163830207523885
"WLExampleData","1911",4.0163830207523885
"WLExampleData","1935",3.6109179126442243
"WLExampleData","1937",4.0163830207523885
"WLExampleData","1947",4.0163830207523885
"WLExampleData","1948",3.6109179126442243
"WLExampleData","1949",3.6109179126442243
"WLExampleData","1950",4.0163830207523885
"WLExampleData","1955",4.0163830207523885
"WLExampleData","1959",4.0163830207523885
"WLExampleData","1960",3.3232358401924436
"WLExampleData","1961",4.0163830207523885
"WLExampleData","1962",3.3232358401924436
"WLExampleData","1963",3.6109179126442243
"WLExampleData","1964",3.3232358401924436
"WLExampleData","1967",4.0163830207523885
"WLExampleData","1968",4.0163830207523885
"WLExampleData","1969",3.3232358401924436
"WLExampleData","1970",3.6109179126442243
"WLExampleData","1971",4.0163830207523885
"WLExampleData","1972",4.0163830207523885
"WLExampleData","1973",3.100092288878234
"WLExampleData","1974",3.6109179126442243
"WLExampleData","1975",4.0163830207523885
"WLExampleData","1978",3.6109179126442243
"WLExampleData","1979",3.6109179126442243
"WLExampleData","1980",4.0163830207523885
"WLExampleData","1983",4.0163830207523885
"WLExampleData","1984",3.6109179126442243
"WLExampleData","1986",4.0163830207523885
"WLExampleData","1987",4.0163830207523885
"WLExampleData","1990",4.0163830207523885
"WLExampleData","1991",4.0163830207523885
"WLExampleData","1993",4.0163830207523885
"WLExampleData","1999",4.0163830207523885
"WLExampleData","2000",4.0163830207523885
"WLExampleData","2001",4.0163830207523885
"WLExampleData","2003",4.0163830207523885
"WLExampleData","2005",4.0163830207523885
"WLExampleData","2006",4.0163830207523885
"WLExampleData","2009",4.0163830207523885
"WLExampleData","2010",3.6109179126442243
"WLExampleData","205",4.0163830207523885
"WLExampleData","209",4.0163830207523885
"WLExampleData","211",4.0163830207523885
"WLExampleData","24th",4.0163830207523885
"WLExampleData","25438",4.0163830207523885
"WLExampleData","258",4.0163830207523885
"WLExampleData","275",4.0163830207523885
"WLExampleData","28th",4.0163830207523885
"WLExampleData","2nd",4.0163830207523885
"WLExampleData","3000",4.0163830207523885
"WLExampleData","314",4.0163830207523885
"WLExampleData","3/4/1977",4.0163830207523885
"WLExampleData","365",4.0163830207523885
"WLExampleData","389",4.0163830207523885
"WLExampleData","462",4.0163830207523885
"WLExampleData","480",4.0163830207523885
"WLExampleData","4th",4.0163830207523885
"WLExampleData","500",4.0163830207523885
"WLExampleData","506",4.0163830207523885
"WLExampleData","863",4.0163830207523885
"WLExampleData","absorption",4.0163830207523885
"WLExampleData","accelerated",4.0163830207523885
"WLExampleData","accidental",4.0163830207523885
"WLExampleData","according",3.3232358401924436
"WLExampleData","account",4.0163830207523885
"WLExampleData","accumulations",4.0163830207523885
"WLExampleData","accurately",4.0163830207523885
"WLExampleData","acid",3.100092288878234
"WLExampleData","acre",4.0163830207523885
"WLExampleData","acute",4.0163830207523885
"WLExampleData","addition",4.0163830207523885
"WLExampleData","adjusted",4.0163830207523885
"WLExampleData","adjuvant",4.0163830207523885
"WLExampleData","admitted",4.0163830207523885
"WLExampleData","adrenal",4.0163830207523885
"WLExampleData","adult",4.0163830207523885
"WLExampleData","adults",4.0163830207523885
"WLExampleData","advanced",4.0163830207523885
"WLExampleData","age",4.0163830207523885
"WLExampleData","aged",3.6109179126442243
"WLExampleData","aggregate",4.0163830207523885
"WLExampleData","aids",3.6109179126442243
"WLExampleData","aim",4.0163830207523885
"WLExampleData","aircraft",4.0163830207523885
"WLExampleData","airline",3.6109179126442243
"WLExampleData","airlines",4.0163830207523885
"WLExampleData","airplane",4.0163830207523885
"WLExampleData","allo",4.0163830207523885
"WLExampleData","allogeneic",4.0163830207523885
"WLExampleData","alps",4.0163830207523885
"WLExampleData","alternative",4.0163830207523885
"WLExampleData","amboseli",4.0163830207523885
"WLExampleData","america",4.0163830207523885
"WLExampleData","american",4.0163830207523885
"WLExampleData","ammonia",4.0163830207523885
"WLExampleData","amount",4.0163830207523885
"WLExampleData","analysis",3.6109179126442243
"WLExampleData","anatomical",4.0163830207523885
"WLExampleData","angeles",4.0163830207523885
"WLExampleData","animal",4.0163830207523885
"WLExampleData","animals",4.0163830207523885
"WLExampleData","annual",2.763620052257021
"WLExampleData","anorexia",4.0163830207523885
"WLExampleData","anscombe",4.0163830207523885
"WLExampleData","appearance",4.0163830207523885
"WLExampleData","approximately",3.3232358401924436
"WLExampleData","april",4.0163830207523885
"WLExampleData","areas",4.0163830207523885
"WLExampleData","arrests",4.0163830207523885
"WLExampleData","arrived",4.0163830207523885
"WLExampleData","ascorbic",3.6109179126442243
"WLExampleData","ash",4.0163830207523885
"WLExampleData","assault",4.0163830207523885
"WLExampleData","assay",4.0163830207523885
"WLExampleData","assess",4.0163830207523885
"WLExampleData","associated",3.6109179126442243
"WLExampleData","assumed",4.0163830207523885
"WLExampleData","asthma",4.0163830207523885
"WLExampleData","attacks",4.0163830207523885
"WLExampleData","attitude",4.0163830207523885
"WLExampleData","australia",2.917770732084279
"WLExampleData","australian",4.0163830207523885
"WLExampleData","author",4.0163830207523885
"WLExampleData","authorship",4.0163830207523885
"WLExampleData","auto",3.6109179126442243
"WLExampleData","autologous",4.0163830207523885
"WLExampleData","average",3.100092288878234
"WLExampleData","averaged",4.0163830207523885
"WLExampleData","averages",3.6109179126442243
"WLExampleData","baboon",4.0163830207523885
"WLExampleData","baboons",4.0163830207523885
"WLExampleData","bacteria",4.0163830207523885
"WLExampleData","ball",4.0163830207523885
"WLExampleData","bank",4.0163830207523885
"WLExampleData","barometric",4.0163830207523885
"WLExampleData","barrels",4.0163830207523885
"WLExampleData","batch",4.0163830207523885
"WLExampleData","batchchemicalprocessyields",4.0163830207523885
"WLExampleData","bay",4.0163830207523885
"WLExampleData","bearings",4.0163830207523885
"WLExampleData","beaver",4.0163830207523885
"WLExampleData","belgian",4.0163830207523885
"WLExampleData","belgium",4.0163830207523885
"WLExampleData","belts",4.0163830207523885
"WLExampleData","benefit",4.0163830207523885
"WLExampleData","billion",4.0163830207523885
"WLExampleData","biochemical",4.0163830207523885
"WLExampleData","biopsy",4.0163830207523885
"WLExampleData","birth",3.6109179126442243
"WLExampleData","black",4.0163830207523885
"WLExampleData","blood",4.0163830207523885
"WLExampleData","bod",4.0163830207523885
"WLExampleData","body",3.3232358401924436
"WLExampleData","bofors",4.0163830207523885
"WLExampleData","boiling",4.0163830207523885
"WLExampleData","bone",3.3232358401924436
"WLExampleData","border",4.0163830207523885
"WLExampleData","borealis",4.0163830207523885
"WLExampleData","boston",4.0163830207523885
"WLExampleData","bounding",4.0163830207523885
"WLExampleData","box",2.144580843850797
"WLExampleData","brain",4.0163830207523885
"WLExampleData","break",4.0163830207523885
"WLExampleData","breaks",4.0163830207523885
"WLExampleData","breast",4.0163830207523885
"WLExampleData","britain",4.0163830207523885
"WLExampleData","britan",4.0163830207523885
"WLExampleData","bronchitis",4.0163830207523885
"WLExampleData","brownlee",4.0163830207523885
"WLExampleData","buffalo",4.0163830207523885
"WLExampleData","business",4.0163830207523885
"WLExampleData","cabbage",4.0163830207523885
"WLExampleData","cabbages",4.0163830207523885
"WLExampleData","california",4.0163830207523885
"WLExampleData","calls",4.0163830207523885
"WLExampleData","campus",4.0163830207523885
"WLExampleData","campuses",4.0163830207523885
"WLExampleData","canadensis",4.0163830207523885
"WLExampleData","canadian",4.0163830207523885
"WLExampleData","cancer",3.3232358401924436
"WLExampleData","capita",4.0163830207523885
"WLExampleData","car",3.6109179126442243
"WLExampleData","carbon",4.0163830207523885
"WLExampleData","cars",4.0163830207523885
"WLExampleData","case",4.0163830207523885
"WLExampleData","castor",4.0163830207523885
"WLExampleData","category",4.0163830207523885
"WLExampleData","cats",4.0163830207523885
"WLExampleData","cement",4.0163830207523885
"WLExampleData","cements",4.0163830207523885
"WLExampleData","censored",3.100092288878234
"WLExampleData","censoring",4.0163830207523885
"WLExampleData","center",4.0163830207523885
"WLExampleData","central",3.6109179126442243
"WLExampleData","ceramic",4.0163830207523885
"WLExampleData","ceramics",4.0163830207523885
"WLExampleData","change",4.0163830207523885
"WLExampleData","changes",4.0163830207523885
"WLExampleData","channing",4.0163830207523885
"WLExampleData","characteristics",4.0163830207523885
"WLExampleData","chart",4.0163830207523885
"WLExampleData","chatterjee",4.0163830207523885
"WLExampleData","chemical",2.630088659632498
"WLExampleData","chemicalprocessconcentrations",4.0163830207523885
"WLExampleData","chemicalprocesstemperatures",4.0163830207523885
"WLExampleData","chemicalprocessviscosityreadings",4.0163830207523885
"WLExampleData","chemotherapy",3.6109179126442243
"WLExampleData","cherry",4.0163830207523885
"WLExampleData","chicken",4.0163830207523885
"WLExampleData","chickens",4.0163830207523885
"WLExampleData","child",4.0163830207523885
"WLExampleData","children",3.3232358401924436
"WLExampleData","chloride",4.0163830207523885
"WLExampleData","choral",4.0163830207523885
"WLExampleData","chosen",4.0163830207523885
"WLExampleData","chromatropic",4.0163830207523885
"WLExampleData","circumferences",4.0163830207523885
"WLExampleData","city",3.6109179126442243
"WLExampleData","claimed",4.0163830207523885
"WLExampleData","classification",4.0163830207523885
"WLExampleData","clinical",4.0163830207523885
"WLExampleData","closing",4.0163830207523885
"WLExampleData","clouds",4.0163830207523885
"WLExampleData","codded",4.0163830207523885
"WLExampleData","collected",3.100092288878234
"WLExampleData","collection",3.6109179126442243
"WLExampleData","commercial",4.0163830207523885
"WLExampleData","common",4.0163830207523885
"WLExampleData","company",4.0163830207523885
"WLExampleData","compare",3.3232358401924436
"WLExampleData","compared",4.0163830207523885
"WLExampleData","comparing",4.0163830207523885
"WLExampleData","comparison",3.6109179126442243
"WLExampleData","compiled",3.6109179126442243
"WLExampleData","composite",4.0163830207523885
"WLExampleData","compulsory",4.0163830207523885
"WLExampleData","computer",4.0163830207523885
"WLExampleData","concentrated",4.0163830207523885
"WLExampleData","concentration",2.917770732084279
"WLExampleData","concentrations",3.6109179126442243
"WLExampleData","conducted",4.0163830207523885
"WLExampleData","conductivity",4.0163830207523885
"WLExampleData","conic",4.0163830207523885
"WLExampleData","connecticut",4.0163830207523885
"WLExampleData","consecutive",4.0163830207523885
"WLExampleData","considered",3.6109179126442243
"WLExampleData","consisting",3.6109179126442243
"WLExampleData","consists",3.6109179126442243
"WLExampleData","contain",4.0163830207523885
"WLExampleData","containing",4.0163830207523885
"WLExampleData","contains",3.3232358401924436
"WLExampleData","contaminated",4.0163830207523885
"WLExampleData","content",3.3232358401924436
"WLExampleData","control",3.3232358401924436
"WLExampleData","coordinates",4.0163830207523885
"WLExampleData","copper",4.0163830207523885
"WLExampleData","corona",4.0163830207523885
"WLExampleData","correlation",4.0163830207523885
"WLExampleData","cortisol",4.0163830207523885
"WLExampleData","cosmetic",4.0163830207523885
"WLExampleData","cotton",4.0163830207523885
"WLExampleData","counterfeit",4.0163830207523885
"WLExampleData","cpu",4.0163830207523885
"WLExampleData","cpus",4.0163830207523885
"WLExampleData","crab",4.0163830207523885
"WLExampleData","crabs",4.0163830207523885
"WLExampleData","craters",4.0163830207523885
"WLExampleData","crescent",4.0163830207523885
"WLExampleData","cubic",4.0163830207523885
"WLExampleData","cultivar",4.0163830207523885
"WLExampleData","current",4.0163830207523885
"WLExampleData","curtius",4.0163830207523885
"WLExampleData","cushing",4.0163830207523885
"WLExampleData","cushings",4.0163830207523885
"WLExampleData","cycle",4.0163830207523885
"WLExampleData","cycles",4.0163830207523885
"WLExampleData","cyrtoideae",4.0163830207523885
"WLExampleData","daily",2.763620052257021
"WLExampleData","dam",4.0163830207523885
"WLExampleData","data",0.5986563371390229
"WLExampleData","datasets",4.0163830207523885
"WLExampleData","date",3.6109179126442243
"WLExampleData","day",3.3232358401924436
"WLExampleData","days",3.3232358401924436
"WLExampleData","ddt",4.0163830207523885
"WLExampleData","death",2.917770732084279
"WLExampleData","deaths",3.100092288878234
"WLExampleData","dec",3.6109179126442243
"WLExampleData","decade",4.0163830207523885
"WLExampleData","december",3.6109179126442243
"WLExampleData","decreases",4.0163830207523885
"WLExampleData","deep",4.0163830207523885
"WLExampleData","defined",4.0163830207523885
"WLExampleData","degrees",4.0163830207523885
"WLExampleData","delivery",4.0163830207523885
"WLExampleData","demand",4.0163830207523885
"WLExampleData","demonstrate",4.0163830207523885
"WLExampleData","denmark",4.0163830207523885
"WLExampleData","department",3.6109179126442243
"WLExampleData","departments",4.0163830207523885
"WLExampleData","depend",4.0163830207523885
"WLExampleData","dependent",4.0163830207523885
"WLExampleData","depressions",4.0163830207523885
"WLExampleData","depths",4.0163830207523885
"WLExampleData","descend",4.0163830207523885
"WLExampleData","descended",4.0163830207523885
"WLExampleData","descent",4.0163830207523885
"WLExampleData","destroyed",4.0163830207523885
"WLExampleData","destructive",4.0163830207523885
"WLExampleData","deterioration",4.0163830207523885
"WLExampleData","determinations",3.6109179126442243
"WLExampleData","determine",4.0163830207523885
"WLExampleData","developed",4.0163830207523885
"WLExampleData","development",4.0163830207523885
"WLExampleData","diagnosed",4.0163830207523885
"WLExampleData","diagnostic",4.0163830207523885
"WLExampleData","dialysis",4.0163830207523885
"WLExampleData","diameter",4.0163830207523885
"WLExampleData","diameters",4.0163830207523885
"WLExampleData","different",3.3232358401924436
"WLExampleData","digitalis",4.0163830207523885
"WLExampleData","dioxide",4.0163830207523885
"WLExampleData","directly",4.0163830207523885
"WLExampleData","discovered",4.0163830207523885
"WLExampleData","discoveries",4.0163830207523885
"WLExampleData","discriminant",4.0163830207523885
"WLExampleData","discussed",4.0163830207523885
"WLExampleData","disease",4.0163830207523885
"WLExampleData","diseases",4.0163830207523885
"WLExampleData","disorder",4.0163830207523885
"WLExampleData","disputes",4.0163830207523885
"WLExampleData","dissimilar",4.0163830207523885
"WLExampleData","distance",3.6109179126442243
"WLExampleData","distances",4.0163830207523885
"WLExampleData","distributed",4.0163830207523885
"WLExampleData","distribution",4.0163830207523885
"WLExampleData","distributions",4.0163830207523885
"WLExampleData","divided",4.0163830207523885
"WLExampleData","dnase",4.0163830207523885
"WLExampleData","dollars",3.6109179126442243
"WLExampleData","domestic",3.6109179126442243
"WLExampleData","dose",4.0163830207523885
"WLExampleData","doses",4.0163830207523885
"WLExampleData","downtown",4.0163830207523885
"WLExampleData","dried",4.0163830207523885
"WLExampleData","drivers",4.0163830207523885
"WLExampleData","drug",4.0163830207523885
"WLExampleData","drugs",4.0163830207523885
"WLExampleData","due",3.6109179126442243
"WLExampleData","duration",4.0163830207523885
"WLExampleData","ear",4.0163830207523885
"WLExampleData","early",3.6109179126442243
"WLExampleData","earthquake",3.6109179126442243
"WLExampleData","earthquakes",3.6109179126442243
"WLExampleData","economic",3.6109179126442243
"WLExampleData","economical",4.0163830207523885
"WLExampleData","effect",3.3232358401924436
"WLExampleData","effectiveness",4.0163830207523885
"WLExampleData","effects",3.6109179126442243
"WLExampleData","efficiency",4.0163830207523885
"WLExampleData","eight",4.0163830207523885
"WLExampleData","electrical",4.0163830207523885
"WLExampleData","elevation",4.0163830207523885
"WLExampleData","elisa",4.0163830207523885
"WLExampleData","emphysema",4.0163830207523885
"WLExampleData","employed",4.0163830207523885
"WLExampleData","employee",4.0163830207523885
"WLExampleData","employees",4.0163830207523885
"WLExampleData","enhances",4.0163830207523885
"WLExampleData","enzymatic",4.0163830207523885
"WLExampleData","equation",4.0163830207523885
"WLExampleData","eruption",4.0163830207523885
"WLExampleData","eruptions",4.0163830207523885
"WLExampleData","escaped",4.0163830207523885
"WLExampleData","esophageal",4.0163830207523885
"WLExampleData","estimate",4.0163830207523885
"WLExampleData","etc",4.0163830207523885
"WLExampleData","eureka",4.0163830207523885
"WLExampleData","events",4.0163830207523885
"WLExampleData","evidence",3.6109179126442243
"WLExampleData","evolved",4.0163830207523885
"WLExampleData","example",4.0163830207523885
"WLExampleData","excision",4.0163830207523885
"WLExampleData","excretion",4.0163830207523885
"WLExampleData","exit",4.0163830207523885
"WLExampleData","experiment",2.763620052257021
"WLExampleData","experiments",4.0163830207523885
"WLExampleData","extract",4.0163830207523885
"WLExampleData","fact",4.0163830207523885
"WLExampleData","factors",3.100092288878234
"WLExampleData","fahrenheit",4.0163830207523885
"WLExampleData","failure",3.6109179126442243
"WLExampleData","failures",3.6109179126442243
"WLExampleData","faithful",4.0163830207523885
"WLExampleData","far",4.0163830207523885
"WLExampleData","fatalities",4.0163830207523885
"WLExampleData","fatigue",4.0163830207523885
"WLExampleData","favorable",4.0163830207523885
"WLExampleData","features",4.0163830207523885
"WLExampleData","february",4.0163830207523885
"WLExampleData","feed",4.0163830207523885
"WLExampleData","feet",3.6109179126442243
"WLExampleData","felled",4.0163830207523885
"WLExampleData","female",2.917770732084279
"WLExampleData","fertility",4.0163830207523885
"WLExampleData","fiber",4.0163830207523885
"WLExampleData","field",3.6109179126442243
"WLExampleData","fields",4.0163830207523885
"WLExampleData","fifty",3.6109179126442243
"WLExampleData","financial",4.0163830207523885
"WLExampleData","fisher",3.6109179126442243
"WLExampleData","five",3.6109179126442243
"WLExampleData","flat",4.0163830207523885
"WLExampleData","flour",4.0163830207523885
"WLExampleData","flow",4.0163830207523885
"WLExampleData","flowers",4.0163830207523885
"WLExampleData","flown",4.0163830207523885
"WLExampleData","flows",4.0163830207523885
"WLExampleData","fluctuation",4.0163830207523885
"WLExampleData","fluctuations",4.0163830207523885
"WLExampleData","fly",4.0163830207523885
"WLExampleData","followed",4.0163830207523885
"WLExampleData","formaldehyde",4.0163830207523885
"WLExampleData","forth",4.0163830207523885
"WLExampleData","france",4.0163830207523885
"WLExampleData","fremantle",4.0163830207523885
"WLExampleData","french",4.0163830207523885
"WLExampleData","function",4.0163830207523885
"WLExampleData","fur",4.0163830207523885
"WLExampleData","furnace",4.0163830207523885
"WLExampleData","gag",4.0163830207523885
"WLExampleData","galaxies",4.0163830207523885
"WLExampleData","galaxy",4.0163830207523885
"WLExampleData","gas",4.0163830207523885
"WLExampleData","gasfurnacedata",4.0163830207523885
"WLExampleData","gdp",4.0163830207523885
"WLExampleData","gentle",4.0163830207523885
"WLExampleData","genuine",4.0163830207523885
"WLExampleData","geological",3.6109179126442243
"WLExampleData","geologist",4.0163830207523885
"WLExampleData","geyser",4.0163830207523885
"WLExampleData","gilgai",4.0163830207523885
"WLExampleData","gilgais",4.0163830207523885
"WLExampleData","girth",4.0163830207523885
"WLExampleData","given",2.763620052257021
"WLExampleData","giving",3.100092288878234
"WLExampleData","gland",4.0163830207523885
"WLExampleData","glass",4.0163830207523885
"WLExampleData","grams",3.6109179126442243
"WLExampleData","great",3.6109179126442243
"WLExampleData","greatest",4.0163830207523885
"WLExampleData","grid",4.0163830207523885
"WLExampleData","groove",4.0163830207523885
"WLExampleData","gross",4.0163830207523885
"WLExampleData","group",4.0163830207523885
"WLExampleData","grouped",4.0163830207523885
"WLExampleData","groups",4.0163830207523885
"WLExampleData","growth",2.917770732084279
"WLExampleData","guinea",4.0163830207523885
"WLExampleData","half",4.0163830207523885
"WLExampleData","hawaii",4.0163830207523885
"WLExampleData","head",4.0163830207523885
"WLExampleData","heart",4.0163830207523885
"WLExampleData","heat",4.0163830207523885
"WLExampleData","height",3.6109179126442243
"WLExampleData","heights",3.6109179126442243
"WLExampleData","help",4.0163830207523885
"WLExampleData","hence",4.0163830207523885
"WLExampleData","high",4.0163830207523885
"WLExampleData","highest",4.0163830207523885
"WLExampleData","hill",4.0163830207523885
"WLExampleData","history",4.0163830207523885
"WLExampleData","hiv",4.0163830207523885
"WLExampleData","hla",4.0163830207523885
"WLExampleData","hno3",4.0163830207523885
"WLExampleData","hodgkin",4.0163830207523885
"WLExampleData","hodgkins",4.0163830207523885
"WLExampleData","hog",4.0163830207523885
"WLExampleData","home",4.0163830207523885
"WLExampleData","homes",4.0163830207523885
"WLExampleData","hoover",4.0163830207523885
"WLExampleData","hospitals",4.0163830207523885
"WLExampleData","hourly",3.6109179126442243
"WLExampleData","hours",3.6109179126442243
"WLExampleData","house",4.0163830207523885
"WLExampleData","housing",4.0163830207523885
"WLExampleData","hudson",4.0163830207523885
"WLExampleData","hurricane",4.0163830207523885
"WLExampleData","hurricanes",4.0163830207523885
"WLExampleData","hypertensive",4.0163830207523885
"WLExampleData","hypothesis",4.0163830207523885
"WLExampleData","ibm",4.0163830207523885
"WLExampleData","ibmstockclosingprices",4.0163830207523885
"WLExampleData","identified",4.0163830207523885
"WLExampleData","ile",4.0163830207523885
"WLExampleData","immune",4.0163830207523885
"WLExampleData","improved",4.0163830207523885
"WLExampleData","inches",3.3232358401924436
"WLExampleData","included",4.0163830207523885
"WLExampleData","including",4.0163830207523885
"WLExampleData","income",4.0163830207523885
"WLExampleData","increase",3.3232358401924436
"WLExampleData","index",4.0163830207523885
"WLExampleData","india",4.0163830207523885
"WLExampleData","indian",4.0163830207523885
"WLExampleData","indicated",4.0163830207523885
"WLExampleData","indicator",4.0163830207523885
"WLExampleData","indicators",4.0163830207523885
"WLExampleData","individuals",3.6109179126442243
"WLExampleData","indomethicin",4.0163830207523885
"WLExampleData","induction",4.0163830207523885
"WLExampleData","infant",4.0163830207523885
"WLExampleData","infected",4.0163830207523885
"WLExampleData","infection",3.6109179126442243
"WLExampleData","infections",4.0163830207523885
"WLExampleData","influential",4.0163830207523885
"WLExampleData","ingredients",4.0163830207523885
"WLExampleData","injured",4.0163830207523885
"WLExampleData","input",4.0163830207523885
